,name,n_or_f,name_len
48743,simon foster,f,12
48744,simon fowler,f,12
48745,simon frank,f,11
48746,simon garrett,f,13
48747,simon gibson,f,12
48748,simon gross,f,11
48749,simon hall,f,10
48750,simon hamilton,f,14
48751,simon hardy,f,11
48752,simon henry,f,11
48753,simon hurley,f,12
48754,simon jensen,f,12
48755,simon jimenez,f,13
48756,simon kennedy,f,13
48757,simon mack,f,10
48758,simon mayer,f,11
48759,simon mcdonald,f,14
48760,simon mcmahon,f,13
48761,simon merritt,f,13
48762,simon meza,f,10
48763,simon ochoa,f,11
48764,simon oconnor,f,13
48765,simon oliver,f,12
48766,simon patterson,f,15
48767,simon person,f,12
48768,simon poole,f,11
48769,simon potts,f,11
48770,simon powers,f,12
48771,simon randall,f,13
48772,simon roach,f,11
48773,simon roberson,f,14
48774,simon simon,f,11
48775,simon stephens,f,14
48776,simon sutton,f,12
48777,simon terry,f,11
48778,sol barrera,f,11
48779,sol bernard,f,11
48780,sol bond,f,8
48781,sol boone,f,9
48782,sol burns,f,9
48783,sol byrd,f,8
48784,sol carlson,f,11
48785,sol carson,f,10
48786,sol clark,f,9
48787,sol crane,f,9
48788,sol davenport,f,13
48789,sol dunlap,f,10
48790,sol eaton,f,9
48791,sol foster,f,10
48792,sol garner,f,10
48793,sol hammond,f,11
48794,sol horton,f,10
48795,sol kramer,f,10
48796,sol lim,f,7
48797,sol manning,f,11
48798,sol mayo,f,8
48799,sol mccall,f,10
48800,sol mccarthy,f,12
48801,sol meyer,f,9
48802,sol meyers,f,10
48803,sol moss,f,8
48804,sol nava,f,8
48805,sol nicholson,f,13
48806,sol patrick,f,11
48807,sol pearson,f,11
48808,sol pratt,f,9
48809,sol robles,f,10
48810,sol rocha,f,9
48811,sol rodgers,f,11
48812,sol scott,f,9
48813,sol snow,f,8
48814,sol stein,f,9
48815,sol taylor,f,10
48816,sol torres,f,10
48817,sol williamson,f,14
48818,solomon acosta,f,14
48819,solomon allen,f,13
48820,solomon bernal,f,14
48821,solomon cano,f,12
48822,solomon cantu,f,13
48823,solomon castro,f,14
48824,solomon charles,f,15
48825,solomon christensen,f,19
48826,solomon combs,f,13
48827,solomon correa,f,14
48828,solomon crane,f,13
48829,solomon cunningham,f,18
48830,solomon dickson,f,15
48831,solomon elliott,f,15
48832,solomon fischer,f,15
48833,solomon goodwin,f,15
48834,solomon harper,f,14
48835,solomon henson,f,14
48836,solomon herrera,f,15
48837,solomon hunt,f,12
48838,solomon johnston,f,16
48839,solomon kirby,f,13
48840,solomon lin,f,11
48841,solomon little,f,14
48842,solomon lucero,f,14
48843,solomon luna,f,12
48844,solomon marshall,f,16
48845,solomon mcclain,f,15
48846,solomon mcgee,f,13
48847,solomon murray,f,14
48848,solomon newman,f,14
48849,solomon nunez,f,13
48850,solomon palacios,f,16
48851,solomon perry,f,13
48852,solomon rasmussen,f,17
48853,solomon reed,f,12
48854,solomon rice,f,12
48855,solomon rush,f,12
48856,solomon shepard,f,15
48857,solomon singleton,f,17
48858,solomon snow,f,12
48859,solomon spencer,f,15
48860,solomon stafford,f,16
48861,solomon vazquez,f,15
48862,solomon villanueva,f,18
48863,solomon white,f,13
48864,solomon wu,f,10
48865,son allen,f,9
48866,son baldwin,f,11
48867,son bell,f,8
48868,son blackburn,f,13
48869,son booker,f,10
48870,son buck,f,8
48871,son cameron,f,11
48872,son cannon,f,10
48873,son cole,f,8
48874,son cordova,f,11
48875,son daugherty,f,13
48876,son dyer,f,8
48877,son english,f,11
48878,son farrell,f,11
48879,son finley,f,10
48880,son flowers,f,11
48881,son franklin,f,12
48882,son frye,f,8
48883,son glenn,f,9
48884,son herrera,f,11
48885,son holland,f,11
48886,son joseph,f,10
48887,son khan,f,8
48888,son lawson,f,10
48889,son little,f,10
48890,son liu,f,7
48891,son lynn,f,8
48892,son martinez,f,12
48893,son mcintosh,f,12
48894,son medina,f,10
48895,son mendez,f,10
48896,son meyer,f,9
48897,son middleton,f,13
48898,son miles,f,9
48899,son miranda,f,11
48900,son moreno,f,10
48901,son nolan,f,9
48902,son oconnell,f,12
48903,son owens,f,9
48904,son peterson,f,12
48905,son poole,f,9
48906,son pugh,f,8
48907,son randolph,f,12
48908,son reyes,f,9
48909,son roberson,f,12
48910,son robles,f,10
48911,son rowe,f,8
48912,son stevenson,f,13
48913,son villarreal,f,14
48914,son west,f,8
48915,son williams,f,12
48916,son zavala,f,10
48917,sonny arroyo,f,12
48918,sonny avery,f,11
48919,sonny benitez,f,13
48920,sonny black,f,11
48921,sonny blair,f,11
48922,sonny buchanan,f,14
48923,sonny bush,f,10
48924,sonny chase,f,11
48925,sonny coffey,f,12
48926,sonny cummings,f,14
48927,sonny davis,f,11
48928,sonny dillon,f,12
48929,sonny drake,f,11
48930,sonny duncan,f,12
48931,sonny ferguson,f,14
48932,sonny fowler,f,12
48933,sonny francis,f,13
48934,sonny gallagher,f,15
48935,sonny gardner,f,13
48936,sonny harrington,f,16
48937,sonny hartman,f,13
48938,sonny haynes,f,12
48939,sonny hester,f,12
48940,sonny hughes,f,12
48941,sonny jimenez,f,13
48942,sonny kirk,f,10
48943,sonny kline,f,11
48944,sonny lewis,f,11
48945,sonny lowe,f,10
48946,sonny lowery,f,12
48947,sonny marin,f,11
48948,sonny mcintyre,f,14
48949,sonny merritt,f,13
48950,sonny morris,f,12
48951,sonny pineda,f,12
48952,sonny rangel,f,12
48953,sonny richmond,f,14
48954,sonny riley,f,11
48955,sonny rivers,f,12
48956,sonny rocha,f,11
48957,sonny spears,f,12
48958,sonny taylor,f,12
48959,sonny wallace,f,13
48960,sonny walton,f,12
48961,sonny ware,f,10
48962,spencer adams,f,13
48963,spencer andrade,f,15
48964,spencer arias,f,13
48965,spencer barrera,f,15
48966,spencer bentley,f,15
48967,spencer berg,f,12
48968,spencer boyle,f,13
48969,spencer bradshaw,f,16
48970,spencer bravo,f,13
48971,spencer camacho,f,15
48972,spencer christensen,f,19
48973,spencer cochran,f,15
48974,spencer davidson,f,16
48975,spencer deleon,f,14
48976,spencer douglas,f,15
48977,spencer hayden,f,14
48978,spencer heath,f,13
48979,spencer hodge,f,13
48980,spencer hodges,f,14
48981,spencer holland,f,15
48982,spencer huerta,f,14
48983,spencer luna,f,12
48984,spencer lynn,f,12
48985,spencer lyons,f,13
48986,spencer mahoney,f,15
48987,spencer martinez,f,16
48988,spencer mccarty,f,15
48989,spencer merritt,f,15
48990,spencer michael,f,15
48991,spencer montes,f,14
48992,spencer moss,f,12
48993,spencer mullins,f,15
48994,spencer pace,f,12
48995,spencer patel,f,13
48996,spencer powers,f,14
48997,spencer quinn,f,13
48998,spencer randall,f,15
48999,spencer reynolds,f,16
49000,spencer riley,f,13
49001,spencer rubio,f,13
49002,spencer serrano,f,15
49003,spencer solis,f,13
49004,spencer stanton,f,15
49005,spencer sweeney,f,15
49006,spencer trevino,f,15
49007,spencer valencia,f,16
49008,spencer velazquez,f,17
49009,spencer weeks,f,13
49010,spencer wong,f,12
49011,spencer york,f,12
49012,stacey armstrong,f,16
49013,stacey avalos,f,13
49014,stacey bailey,f,13
49015,stacey benitez,f,14
49016,stacey benson,f,13
49017,stacey blackwell,f,16
49018,stacey bond,f,11
49019,stacey brown,f,12
49020,stacey case,f,11
49021,stacey castillo,f,15
49022,stacey chase,f,12
49023,stacey cherry,f,13
49024,stacey cole,f,11
49025,stacey collins,f,14
49026,stacey cooper,f,13
49027,stacey daugherty,f,16
49028,stacey dean,f,11
49029,stacey dejesus,f,14
49030,stacey dickson,f,14
49031,stacey dillon,f,13
49032,stacey dougherty,f,16
49033,stacey eaton,f,12
49034,stacey farmer,f,13
49035,stacey faulkner,f,15
49036,stacey harrington,f,17
49037,stacey ho,f,9
49038,stacey holmes,f,13
49039,stacey jaramillo,f,16
49040,stacey jordan,f,13
49041,stacey lang,f,11
49042,stacey lawson,f,13
49043,stacey liu,f,10
49044,stacey marquez,f,14
49045,stacey miller,f,13
49046,stacey montes,f,13
49047,stacey moran,f,12
49048,stacey morgan,f,13
49049,stacey nash,f,11
49050,stacey noble,f,12
49051,stacey norman,f,13
49052,stacey pratt,f,12
49053,stacey ramos,f,12
49054,stacey reynolds,f,15
49055,stacey rose,f,11
49056,stacey roth,f,11
49057,stacey schmidt,f,14
49058,stacey thompson,f,15
49059,stacey truong,f,13
49060,stacey valenzuela,f,17
49061,stacey warner,f,13
49062,stacey williams,f,15
49063,stacey williamson,f,17
49064,stacey willis,f,13
49065,stacey zuniga,f,13
49066,stacy alexander,f,15
49067,stacy arnold,f,12
49068,stacy ayala,f,11
49069,stacy brown,f,11
49070,stacy buckley,f,13
49071,stacy clarke,f,12
49072,stacy combs,f,11
49073,stacy cruz,f,10
49074,stacy davila,f,12
49075,stacy dean,f,10
49076,stacy dickerson,f,15
49077,stacy dodson,f,12
49078,stacy dunn,f,10
49079,stacy enriquez,f,14
49080,stacy fischer,f,13
49081,stacy foley,f,11
49082,stacy french,f,12
49083,stacy gallagher,f,15
49084,stacy gilbert,f,13
49085,stacy grimes,f,12
49086,stacy hail,f,10
49087,stacy hartman,f,13
49088,stacy ho,f,8
49089,stacy hodge,f,11
49090,stacy james,f,11
49091,stacy jenkins,f,13
49092,stacy kelley,f,12
49093,stacy kline,f,11
49094,stacy larson,f,12
49095,stacy lucas,f,11
49096,stacy mack,f,10
49097,stacy mason,f,11
49098,stacy medrano,f,13
49099,stacy mendoza,f,13
49100,stacy mora,f,10
49101,stacy murray,f,12
49102,stacy noble,f,11
49103,stacy nunez,f,11
49104,stacy ortiz,f,11
49105,stacy person,f,12
49106,stacy phillips,f,14
49107,stacy schneider,f,15
49108,stacy shannon,f,13
49109,stacy shepherd,f,14
49110,stacy travis,f,12
49111,stan banks,f,10
49112,stan cabrera,f,12
49113,stan caldwell,f,13
49114,stan callahan,f,13
49115,stan cameron,f,12
49116,stan cardenas,f,13
49117,stan case,f,9
49118,stan castaneda,f,14
49119,stan collier,f,12
49120,stan conley,f,11
49121,stan cox,f,8
49122,stan cuevas,f,11
49123,stan elliott,f,12
49124,stan farmer,f,11
49125,stan faulkner,f,13
49126,stan figueroa,f,13
49127,stan guerra,f,11
49128,stan hancock,f,12
49129,stan hansen,f,11
49130,stan hogan,f,10
49131,stan hunt,f,9
49132,stan jordan,f,11
49133,stan joseph,f,11
49134,stan klein,f,10
49135,stan kline,f,10
49136,stan lamb,f,9
49137,stan leal,f,9
49138,stan levy,f,9
49139,stan mcconnell,f,14
49140,stan mccullough,f,15
49141,stan mcpherson,f,14
49142,stan meadows,f,12
49143,stan moon,f,9
49144,stan morris,f,11
49145,stan noble,f,10
49146,stan parra,f,10
49147,stan pham,f,9
49148,stan powell,f,11
49149,stan ramsey,f,11
49150,stan robles,f,11
49151,stan ruiz,f,9
49152,stan santana,f,12
49153,stan serrano,f,12
49154,stan spence,f,11
49155,stan stark,f,10
49156,stan stephens,f,13
49157,stan tang,f,9
49158,stan vaughan,f,12
49159,stan vo,f,7
49160,stan wallace,f,12
49161,stan wood,f,9
49162,stan yoder,f,10
49163,stanford baldwin,f,16
49164,stanford banks,f,14
49165,stanford barton,f,15
49166,stanford boyd,f,13
49167,stanford boyer,f,14
49168,stanford campbell,f,17
49169,stanford carrillo,f,17
49170,stanford clark,f,14
49171,stanford cline,f,14
49172,stanford collins,f,16
49173,stanford donovan,f,16
49174,stanford escobar,f,16
49175,stanford estes,f,14
49176,stanford farmer,f,15
49177,stanford gaines,f,15
49178,stanford hahn,f,13
49179,stanford hart,f,13
49180,stanford hines,f,14
49181,stanford ho,f,11
49182,stanford holmes,f,15
49183,stanford hughes,f,15
49184,stanford humphrey,f,17
49185,stanford hurst,f,14
49186,stanford larson,f,15
49187,stanford leon,f,13
49188,stanford maddox,f,15
49189,stanford malone,f,15
49190,stanford mays,f,13
49191,stanford mckee,f,14
49192,stanford melton,f,15
49193,stanford moody,f,14
49194,stanford odom,f,13
49195,stanford prince,f,15
49196,stanford randolph,f,17
49197,stanford raymond,f,16
49198,stanford robertson,f,18
49199,stanford robinson,f,17
49200,stanford rogers,f,15
49201,stanford shelton,f,16
49202,stanford wallace,f,16
49203,stanford wise,f,13
49204,stanford wyatt,f,14
49205,stanford yang,f,13
49206,stanley adkins,f,14
49207,stanley arroyo,f,14
49208,stanley bernal,f,14
49209,stanley booth,f,13
49210,stanley brewer,f,14
49211,stanley buckley,f,15
49212,stanley carpenter,f,17
49213,stanley castaneda,f,17
49214,stanley clay,f,12
49215,stanley compton,f,15
49216,stanley crawford,f,16
49217,stanley cruz,f,12
49218,stanley curry,f,13
49219,stanley french,f,14
49220,stanley frye,f,12
49221,stanley fuller,f,14
49222,stanley gilbert,f,15
49223,stanley gill,f,12
49224,stanley gray,f,12
49225,stanley greene,f,14
49226,stanley henry,f,13
49227,stanley ho,f,10
49228,stanley jacobson,f,16
49229,stanley jarvis,f,14
49230,stanley kane,f,12
49231,stanley kaur,f,12
49232,stanley kramer,f,14
49233,stanley lee,f,11
49234,stanley mckinney,f,16
49235,stanley meadows,f,15
49236,stanley moran,f,13
49237,stanley owens,f,13
49238,stanley pham,f,12
49239,stanley ponce,f,13
49240,stanley richardson,f,18
49241,stanley rios,f,12
49242,stanley rodgers,f,15
49243,stanley salgado,f,15
49244,stanley shaw,f,12
49245,stanley shepard,f,15
49246,stanley stafford,f,16
49247,stanley thomas,f,14
49248,stanley vazquez,f,15
49249,stanley walls,f,13
49250,stanley warner,f,14
49251,stanley watts,f,13
49252,stanley weber,f,13
49253,stanley wilkerson,f,17
49254,stanley woodward,f,16
49255,stanton alvarado,f,16
49256,stanton alvarez,f,15
49257,stanton andersen,f,16
49258,stanton andrade,f,15
49259,stanton bartlett,f,16
49260,stanton bean,f,12
49261,stanton bradshaw,f,16
49262,stanton browning,f,16
49263,stanton burke,f,13
49264,stanton cameron,f,15
49265,stanton carlson,f,15
49266,stanton carson,f,14
49267,stanton clayton,f,15
49268,stanton dean,f,12
49269,stanton dunlap,f,14
49270,stanton eaton,f,13
49271,stanton edwards,f,15
49272,stanton galindo,f,15
49273,stanton gardner,f,15
49274,stanton gilbert,f,15
49275,stanton grant,f,13
49276,stanton green,f,13
49277,stanton guzman,f,14
49278,stanton hartman,f,15
49279,stanton hayes,f,13
49280,stanton haynes,f,14
49281,stanton johnston,f,16
49282,stanton maddox,f,14
49283,stanton meadows,f,15
49284,stanton montgomery,f,18
49285,stanton morse,f,13
49286,stanton murillo,f,15
49287,stanton myers,f,13
49288,stanton navarro,f,15
49289,stanton parker,f,14
49290,stanton pennington,f,18
49291,stanton quintana,f,16
49292,stanton roach,f,13
49293,stanton sanders,f,15
49294,stanton sierra,f,14
49295,stanton simon,f,13
49296,stanton skinner,f,15
49297,stanton stanley,f,15
49298,stanton tapia,f,13
49299,stanton terry,f,13
49300,stanton tucker,f,14
49301,stanton watkins,f,15
49302,stanton wong,f,12
49303,stefan beltran,f,14
49304,stefan booker,f,13
49305,stefan browning,f,15
49306,stefan cross,f,12
49307,stefan everett,f,14
49308,stefan frye,f,11
49309,stefan greene,f,13
49310,stefan hall,f,11
49311,stefan hanna,f,12
49312,stefan haynes,f,13
49313,stefan hobbs,f,12
49314,stefan jacobson,f,15
49315,stefan mahoney,f,14
49316,stefan martinez,f,15
49317,stefan mathews,f,14
49318,stefan mckay,f,12
49319,stefan mejia,f,12
49320,stefan meza,f,11
49321,stefan morton,f,13
49322,stefan mullins,f,14
49323,stefan navarro,f,14
49324,stefan nelson,f,13
49325,stefan nixon,f,12
49326,stefan reynolds,f,15
49327,stefan roach,f,12
49328,stefan rosario,f,14
49329,stefan sampson,f,14
49330,stefan sandoval,f,15
49331,stefan santana,f,14
49332,stefan schultz,f,14
49333,stefan smith,f,12
49334,stefan swanson,f,14
49335,stefan torres,f,13
49336,stefan tran,f,11
49337,stefan walker,f,13
49338,stefan webster,f,14
49339,stefan west,f,11
49340,stephan anthony,f,15
49341,stephan baker,f,13
49342,stephan bautista,f,16
49343,stephan benjamin,f,16
49344,stephan bradford,f,16
49345,stephan campos,f,14
49346,stephan choi,f,12
49347,stephan clarke,f,14
49348,stephan crane,f,13
49349,stephan cuevas,f,14
49350,stephan dawson,f,14
49351,stephan decker,f,14
49352,stephan doyle,f,13
49353,stephan fields,f,14
49354,stephan fowler,f,14
49355,stephan friedman,f,16
49356,stephan gray,f,12
49357,stephan hanson,f,14
49358,stephan hart,f,12
49359,stephan huff,f,12
49360,stephan jaramillo,f,17
49361,stephan johnson,f,15
49362,stephan kane,f,12
49363,stephan knapp,f,13
49364,stephan lamb,f,12
49365,stephan mathis,f,14
49366,stephan middleton,f,17
49367,stephan molina,f,14
49368,stephan osborne,f,15
49369,stephan pollard,f,15
49370,stephan preston,f,15
49371,stephan ramsey,f,14
49372,stephan roberson,f,16
49373,stephan roberts,f,15
49374,stephan rodgers,f,15
49375,stephan ruiz,f,12
49376,stephan short,f,13
49377,stephan sierra,f,14
49378,stephan soto,f,12
49379,stephan stokes,f,14
49380,stephan ware,f,12
49381,stephen andrews,f,15
49382,stephen atkins,f,14
49383,stephen austin,f,14
49384,stephen avila,f,13
49385,stephen barr,f,12
49386,stephen buck,f,12
49387,stephen burch,f,13
49388,stephen cain,f,12
49389,stephen campos,f,14
49390,stephen carter,f,14
49391,stephen castro,f,14
49392,stephen collins,f,15
49393,stephen cox,f,11
49394,stephen davila,f,14
49395,stephen drake,f,13
49396,stephen fuentes,f,15
49397,stephen galvan,f,14
49398,stephen gilbert,f,15
49399,stephen good,f,12
49400,stephen griffith,f,16
49401,stephen haley,f,13
49402,stephen hobbs,f,13
49403,stephen jordan,f,14
49404,stephen king,f,12
49405,stephen kramer,f,14
49406,stephen lamb,f,12
49407,stephen landry,f,14
49408,stephen larsen,f,14
49409,stephen lawson,f,14
49410,stephen lewis,f,13
49411,stephen lowe,f,12
49412,stephen mccormick,f,17
49413,stephen mcintyre,f,16
49414,stephen mora,f,12
49415,stephen morris,f,14
49416,stephen morse,f,13
49417,stephen owens,f,13
49418,stephen pham,f,12
49419,stephen ramirez,f,15
49420,stephen reynolds,f,16
49421,stephen rowland,f,15
49422,stephen shaw,f,12
49423,stephen singleton,f,17
49424,stephen stein,f,13
49425,stephen taylor,f,14
49426,stephen vasquez,f,15
49427,stephen washington,f,18
49428,stephen west,f,12
49429,stephen wilson,f,14
49430,stephen woods,f,13
49431,stephen york,f,12
49432,sterling barnett,f,16
49433,sterling barron,f,15
49434,sterling bowers,f,15
49435,sterling bullock,f,16
49436,sterling burke,f,14
49437,sterling chase,f,14
49438,sterling cohen,f,14
49439,sterling copeland,f,17
49440,sterling davenport,f,18
49441,sterling delacruz,f,17
49442,sterling delarosa,f,17
49443,sterling estrada,f,16
49444,sterling gardner,f,16
49445,sterling garrett,f,16
49446,sterling glass,f,14
49447,sterling hanna,f,14
49448,sterling harrington,f,19
49449,sterling hayes,f,14
49450,sterling higgins,f,16
49451,sterling huerta,f,15
49452,sterling jarvis,f,15
49453,sterling kim,f,12
49454,sterling madden,f,15
49455,sterling maddox,f,15
49456,sterling mckinney,f,17
49457,sterling mendez,f,15
49458,sterling mendoza,f,16
49459,sterling moore,f,14
49460,sterling mullen,f,15
49461,sterling palmer,f,15
49462,sterling peterson,f,17
49463,sterling phan,f,13
49464,sterling potter,f,15
49465,sterling ramsey,f,15
49466,sterling richard,f,16
49467,sterling rodgers,f,16
49468,sterling roman,f,14
49469,sterling roy,f,12
49470,sterling serrano,f,16
49471,sterling shepherd,f,17
49472,sterling simpson,f,16
49473,sterling singh,f,14
49474,sterling tang,f,13
49475,sterling thomas,f,15
49476,sterling velazquez,f,18
49477,sterling vo,f,11
49478,sterling weber,f,14
49479,sterling yang,f,13
49480,sterling yates,f,14
49481,sterling young,f,14
49482,steve alfaro,f,12
49483,steve beard,f,11
49484,steve blackburn,f,15
49485,steve castaneda,f,15
49486,steve crane,f,11
49487,steve curry,f,11
49488,steve dejesus,f,13
49489,steve doyle,f,11
49490,steve drake,f,11
49491,steve elliott,f,13
49492,steve esparza,f,13
49493,steve espinosa,f,14
49494,steve franco,f,12
49495,steve freeman,f,13
49496,steve frost,f,11
49497,steve garcia,f,12
49498,steve glenn,f,11
49499,steve hanna,f,11
49500,steve haynes,f,12
49501,steve hebert,f,12
49502,steve hester,f,12
49503,steve hobbs,f,11
49504,steve huff,f,10
49505,steve huynh,f,11
49506,steve ingram,f,12
49507,steve jacobson,f,14
49508,steve lane,f,10
49509,steve leach,f,11
49510,steve long,f,10
49511,steve mann,f,10
49512,steve marquez,f,13
49513,steve mccall,f,12
49514,steve mckee,f,11
49515,steve morrow,f,12
49516,steve navarro,f,13
49517,steve norton,f,12
49518,steve patton,f,12
49519,steve pearson,f,13
49520,steve perez,f,11
